2463;30;24-02-2005
2464;16;15-09-2007
2465;26;21-07-2001
2466;41;23-09-2006
2467;23;16-08-1983
2468;8;04-03-2004
2469;31;09-10-2000
2470;24;29-05-1983
2471;28;19-06-1982
2472;1;07-05-1982
2474;5;17-06-1977
2475;6;23-03-2002
2476;45;30-04-2006
2477;46;26-04-2004
2478;14;17-12-2002
2479;22;13-07-2001
2480;27;07-05-2001
2481;12;04-11-2005
2482;3;17-03-1996
2483;45;07-12-1993
2484;11;03-05-2001
2485;5;09-11-2005
2486;46;28-09-1971
2487;3;10-04-2000
2488;32;23-08-1980
2489;46;19-11-2001
2490;34;07-12-2003
2491;7;12-06-1993
2492;38;28-08-2000
2493;22;18-04-2002
2494;28;22-11-1993
2495;19;29-04-2003
2496;47;31-08-2007
2497;8;26-08-2006
2498;28;22-09-2004
2499;37;25-04-1996
2500;5;18-03-1999
2501;1;21-02-2000
2502;12;09-12-2000
2503;41;27-07-1990
2504;13;17-12-1994
2505;51;04-11-1977
2506;16;18-04-2000
2507;32;13-02-2004
2508;19;06-06-2004
2509;7;17-06-1982
2510;12;02-02-1997
2511;47;14-09-1975
2512;33;17-09-2000
2513;45;16-10-1971
2514;10;15-12-2003
2515;26;29-03-1993
2516;24;29-02-1980
2517;8;28-07-2001
2518;39;03-10-1987
2519;10;17-03-2006
2520;15;10-04-2006
2521;16;23-08-1985
2522;43;03-07-1980
2523;49;10-04-2000
2524;44;15-07-2000
2525;33;24-03-1985
2526;24;21-10-1971
2527;15;03-04-2000
2528;38;07-09-2005
2529;22;03-09-1978
2530;34;18-02-1983
2531;42;01-05-2001
2532;34;04-09-1975
2533;28;06-03-2006
2534;42;20-02-2000
2535;34;14-08-2004
2536;1;14-07-2005
2537;47;19-11-2006
2538;29;10-05-2006
2539;15;30-03-1985
2541;48;22-11-1989
2542;5;22-09-2000
2543;2;11-07-1974
2544;15;04-08-1992
2545;38;02-01-1985
2546;8;23-04-2000
2547;29;22-02-2003
2548;11;12-10-1977
2549;4;22-05-1998
2550;17;17-08-1989
2551;5;22-06-1975
2552;41;20-10-1983
2553;7;08-03-2001
2554;9;18-06-1996
2555;40;09-12-2002
2556;28;28-06-1982
2557;10;04-04-2001
2558;20;06-05-1986
2559;14;05-06-1974
2560;16;10-03-2003
2561;16;13-03-2003
2562;8;01-02-1989
2563;28;28-03-1986
2564;50;12-01-2000
2565;7;25-09-2001
2566;5;20-10-1987
2567;19;11-02-1987
2568;39;18-03-1983
2569;21;12-10-2001
2570;34;01-10-1986
2571;37;03-04-2002
2572;4;23-08-2000
2573;46;20-09-2004
2574;45;28-06-1997
2575;25;18-11-2007
2576;32;23-01-1986
2577;21;04-07-1986
2578;12;21-08-2003
2579;9;15-05-1993
2580;22;20-10-2000
2581;5;26-06-2003
2582;15;05-07-2000
2583;48;08-04-2000
2584;34;01-03-2004
2585;3;11-04-2000
2586;26;13-10-1990
2587;37;02-06-1972
2588;34;20-01-2000
2589;21;07-05-1977
2590;43;16-06-1986
2591;16;01-05-1983
2592;29;14-12-2006
2593;15;22-02-1996
2594;29;02-06-2000
2595;24;10-12-2004
2596;23;11-08-1985
2597;26;07-02-1974
2598;48;14-11-1982
2599;30;23-04-2007
2600;49;24-02-1977
2601;2;05-01-1982
2602;39;03-11-1975
2603;17;06-08-1980
2604;18;05-02-1975
2605;23;25-08-1998
2606;33;09-12-1992
2607;48;08-04-1975
2608;38;24-07-2000
2609;3;01-12-1993
2611;5;06-03-1970
2612;31;18-05-1993
2613;19;20-03-2007
2614;3;26-02-2001
2615;28;16-01-1977
2616;13;07-02-2000
2617;7;11-11-1986
2618;44;16-01-1985
2619;48;04-01-2006
2620;44;09-05-1975
2621;42;08-08-1986
2622;36;12-03-2003
2623;39;26-05-2007
2624;23;20-01-2003
2626;44;17-09-2007
2627;22;14-02-2005
2629;37;05-03-2006
2630;43;24-01-1980
2631;24;14-07-1983
2632;16;08-02-2000
2633;40;07-02-1978
2634;39;27-06-2000
2635;21;12-01-2002
2636;37;17-03-1992
2637;19;08-06-1971
2638;10;14-12-1993
2639;12;12-07-2002
2640;40;08-04-1987
2641;34;24-03-2001
2642;24;16-09-2003
2643;38;22-01-2006
2644;39;13-10-1974
2645;41;06-01-2003
2646;30;20-07-2002
2647;9;14-12-2001
2648;12;15-03-2004
2649;17;13-10-1980
2650;44;18-12-1987
2651;41;25-11-1972
2652;23;07-06-1996
2653;33;15-10-2005
2654;39;05-12-2006
2655;1;29-05-1987
2656;8;22-09-2007
2657;20;22-12-2007
2658;5;15-12-2006
2659;45;23-04-1986
2660;31;16-04-1985
2661;45;18-03-2001
2662;33;13-10-1972
2663;44;26-02-2006
2664;40;10-02-2001
2665;38;14-01-1977
2666;1;25-01-1977
2667;10;15-06-2005
2668;39;25-11-2005
2669;4;03-09-1987
2670;7;12-11-1993
2671;47;09-06-2005
2672;44;16-05-1983
2673;46;11-08-1975
2674;30;31-08-1985
2675;6;29-09-1990
2676;41;15-02-1970
2677;50;09-12-2002
2678;42;02-04-1996
2679;22;25-05-2006
2680;26;15-05-2000
2681;36;22-08-1993
2682;15;17-03-2004
2683;14;03-07-2000
2684;5;21-04-1970
2685;48;03-03-2006
2686;50;09-01-2004
2687;4;20-12-1983
2688;48;10-09-2000
2689;9;03-12-1972
2690;9;26-10-2005
2691;48;26-10-1974
2692;21;18-08-2005
2693;19;12-02-2001
2694;4;22-05-1996
2695;12;16-01-1993
2696;30;21-01-1989
2697;23;08-05-1992
2698;14;17-01-2000
2699;13;18-08-2004
2700;29;16-07-1975
2701;19;09-05-2006
2702;31;09-07-2006
2703;21;10-09-2001
2704;50;17-08-1977
2705;21;07-09-1982
2706;50;09-04-2003
2707;25;27-05-2000
2708;36;01-01-1977
2709;36;01-05-2003
2710;48;14-08-1989
2711;2;29-07-2006
2712;5;28-03-1989
2713;39;20-04-2005
2714;20;12-10-2007
2715;33;24-06-2005
2716;10;04-02-1994
2717;10;23-10-1970
2718;41;15-12-2006
2719;9;28-01-2004
2720;5;14-08-1989
2721;26;12-08-1996
2722;41;04-03-1986
2723;34;17-07-2004
2724;20;16-02-2003
2725;30;03-03-1986
2726;30;26-08-1986
2727;20;14-09-1989
2728;18;01-11-1970
2729;45;23-03-2004
2730;33;08-09-2002
2731;12;20-03-2001
2732;12;23-03-1999
2733;25;08-12-2006
2734;19;27-05-2003
2735;44;06-07-1971
2736;49;27-08-1977
2737;5;13-06-1998
2738;9;27-10-2003
2739;5;29-05-2005
2740;6;04-10-2001
2741;48;23-07-1994
2742;33;13-02-1971
2743;46;05-09-1983
2744;14;06-04-2000
2745;36;08-02-2000
2746;50;10-01-2000
2747;1;08-12-1989
2748;2;07-08-1993
2749;28;29-06-2003
2750;32;20-02-2002
2751;18;02-03-1977
2752;9;06-04-1997
2753;30;05-10-1977
2754;5;05-01-1974
2755;19;27-12-1989
2756;40;15-05-1985
2757;47;23-06-1975
2758;36;21-11-1992
2759;12;06-10-1975
2760;10;26-05-2005
2761;29;07-03-2006
2762;39;27-08-1985
2763;49;09-12-1983
2765;30;01-06-1972
2766;40;22-09-1996
2767;10;22-01-1985
2768;46;12-11-1993
2769;46;12-07-1982
2770;34;04-12-2003
2771;40;03-07-2004
2772;10;20-05-2001
2773;19;08-03-2005
2774;34;11-01-1970
2775;8;15-01-2000
2776;33;07-08-1996
2777;20;14-12-1986
2778;29;21-09-2006
2779;14;22-11-2000
2780;19;07-08-2004
2781;24;06-07-2006
2782;20;08-04-2000
2783;22;18-08-2006
2785;2;10-12-1974
2786;9;05-12-2004
2787;22;29-07-2004
2788;18;26-08-1980
2789;42;27-11-1975
2790;42;07-02-1990
2791;47;27-02-2001
2792;27;04-07-1977
2793;41;27-03-1994
2794;19;24-11-1975
2795;1;02-07-2001
2796;23;02-02-2005
2797;23;31-10-1974
2798;12;15-06-1985
2799;1;15-06-1982
2800;31;14-02-2005
2801;21;02-05-1970
2802;37;25-08-1978
2803;43;09-09-1978
2804;26;10-09-2003
2805;50;15-03-2003
2806;9;20-01-1978
2807;48;09-06-2006
2808;15;14-09-1992
2809;29;22-12-1982
2810;6;04-07-1990
2811;49;26-07-2006
2812;10;02-11-2005
2813;21;31-10-2007
2814;19;27-08-1996
2815;44;10-08-1996
2816;42;16-02-1971
2817;42;11-05-1970
2818;48;08-03-1970
2820;7;02-03-1975
2821;25;10-09-1978
2822;44;23-12-1974
2823;12;17-04-2007
2824;10;04-07-1994
2825;49;05-10-2000
2826;39;15-11-1998
2827;19;15-12-2006
2828;9;28-05-2001
2829;11;17-07-1999
2830;49;06-05-2000
2831;9;15-05-1982
2832;4;28-03-1994
2833;14;30-09-2006
2834;49;07-03-2005
2835;17;20-08-2006
2836;9;06-03-1971
2837;12;19-04-2000
2838;34;03-08-2002
2839;38;29-11-1990
2840;10;15-04-2003
2842;1;12-08-1970
2843;16;23-03-2005
2844;49;11-05-1986
2845;30;27-12-1996
2846;44;05-09-2006
2847;23;15-11-2000
2848;46;25-08-1983
2849;45;11-03-2006
2850;4;29-08-1989
2851;19;10-05-2004
2853;3;27-02-1986
2855;15;28-09-1980
2856;19;10-09-1983
2857;5;08-10-1986
2858;23;19-09-1983
2859;33;12-05-1974
2860;48;19-05-2006
2861;39;02-03-1971
2862;36;12-11-1971
2863;26;20-12-1987
2864;1;09-08-1996
2865;14;24-09-1987
2866;33;20-01-2001
2867;27;23-10-2001
2868;8;02-02-1972
2869;31;09-05-1975
2870;46;05-10-2004
2871;38;23-01-2006
2872;20;22-05-1970
2873;46;08-02-2007
2874;28;22-06-1994
2875;25;21-07-1975
2876;44;08-12-1992
2877;32;09-12-1972
2878;24;17-03-2004
2879;36;09-07-1990
2880;25;03-08-1980
2881;24;04-11-2004
2882;27;16-05-1986
2883;7;01-12-2004
2884;49;12-07-1987
2885;13;07-07-1993
2886;36;29-09-2000
2887;5;08-07-1970
2888;40;29-06-1972
2889;22;04-12-1982
2890;47;07-03-1972
2891;15;21-08-1996
2892;37;04-04-1970
2893;41;16-05-2002
2894;6;02-04-1993
2895;12;18-11-1986
2896;41;16-04-2002
2897;45;07-04-2004
2898;14;15-12-2000
2899;37;12-02-1974
2900;45;11-03-2001
2901;28;17-03-2004
2902;48;22-02-2001
2903;46;05-12-2000
2904;12;06-03-2001
2905;26;02-02-2000
2906;34;27-04-1980
2907;17;26-11-1992
2908;41;01-03-1985
2909;18;21-03-2000
2910;25;26-01-1989
2911;49;17-09-1975
2912;18;30-01-1982
2913;48;13-07-2006
2914;24;11-04-1994
2915;29;01-07-1985
2916;14;26-10-1970
2917;19;03-04-2007
2918;39;02-07-1992
2919;16;02-07-2005
2920;38;02-05-1972
2921;7;03-02-2005
2922;15;17-11-2007
2923;19;27-07-2001
2924;27;19-03-2005
2925;25;08-02-1970
2926;46;07-11-1980
2927;46;11-10-1971
2928;7;25-01-1992
2929;26;01-03-1975
2931;40;28-08-2006
2932;34;24-06-2001
2933;21;20-08-2004
2934;27;28-11-1971
2935;7;18-09-2001
2936;1;13-09-1980
2937;26;09-11-1975
2938;40;08-11-1993
2939;42;11-01-1972
2940;4;09-07-1980
2941;26;06-12-2001
2942;1;14-10-2000
2943;16;21-11-1971
2944;27;05-10-1978
2945;17;28-04-2000
2946;48;16-11-1985
2947;5;26-01-2006
2948;27;06-11-1994
2949;29;16-11-1989
2950;8;28-04-1982
2951;5;14-01-1987
2952;46;02-12-2006
2953;3;10-01-1970
2954;5;25-07-1999
2955;27;19-06-1992
2956;5;22-09-1993
2957;41;20-03-1996
2958;45;21-07-2003
2960;11;10-03-1989
2961;50;16-09-2001
2962;7;25-12-1992
2963;34;30-11-1972
2964;44;24-03-1974
2965;45;17-06-2006
2966;41;11-03-1977
2967;7;08-07-1998
2968;22;03-10-1997
2969;38;06-02-2006
2970;46;31-12-1977
2971;21;19-05-1971
2972;27;05-02-2001
2973;42;09-06-1977
2974;41;04-09-1971
2975;43;30-09-1970
2976;34;06-11-2007
2977;24;15-09-1972
2978;43;19-03-1975
2979;1;17-12-1994
2980;45;10-10-1993
2981;8;13-12-1974
2982;33;30-06-2001
2983;25;11-07-2006
2984;42;21-04-2006
2985;45;08-09-1970
2986;25;12-10-2006
2987;10;05-08-1977
2988;43;18-09-2001
2989;43;22-02-1992
2990;18;18-01-1980
2991;14;27-08-2001
2992;15;14-03-1978
2993;10;02-01-2005
2994;15;26-09-1994
2995;48;13-04-1990
2996;37;24-06-1993
2997;3;28-08-2001
2998;48;29-10-2002
2999;33;15-05-2001
3000;50;11-07-1983
3001;34;02-12-1970
3002;18;18-09-1994
3003;49;17-02-2002
3004;45;24-07-1977
3005;48;29-08-2001
3006;24;11-03-1977
3007;34;16-07-1990
3008;44;13-04-2000
3009;45;20-08-1978
3010;5;06-08-1985
3011;10;03-07-1994
3012;6;21-10-1996
3013;8;01-11-2001
3014;16;27-06-1992
3015;44;22-02-1975
3016;34;10-06-1989
3017;47;10-10-2001
3018;17;10-01-1986
3019;50;01-05-2006
3020;40;17-03-1977
3021;49;18-06-1996
3022;21;25-08-2005
3023;36;31-12-1987
3024;45;26-06-1983
3025;4;30-10-2003
3026;37;27-06-1985
3027;18;23-11-1980
3028;39;14-08-1993
3029;20;20-06-1996
3030;40;24-01-2000
3031;37;24-01-1971
3032;31;14-07-2006
3033;38;14-06-1972
3034;24;22-03-2007
3035;12;01-11-2001
3036;37;03-07-1980
3037;12;28-07-1982
3038;42;30-04-1975
3040;13;31-12-1986
3041;42;26-11-1974
3042;41;04-06-1990
3043;41;27-11-1997
3044;24;07-06-1974
3045;25;19-07-2000
3046;44;05-02-1989
3047;37;04-12-1987
3048;40;14-06-1996
3049;17;12-07-1971
3050;15;10-01-2000
3051;36;22-04-1975
3052;6;29-03-2006
3053;8;19-01-1993
3054;19;03-02-2002
3055;24;26-05-1983
3056;4;16-09-2002
3057;27;09-07-1985
3058;32;04-07-1993
3059;44;02-01-2007
3060;19;05-06-1971
3061;15;22-08-2000
3062;8;19-10-1989
3063;44;16-12-2002
3064;23;23-10-2002
3065;44;22-12-2001
3066;38;26-06-1980
3067;19;28-05-2004
3068;4;10-05-1987
3069;14;29-04-2000
3070;37;26-12-2000
3071;24;12-03-2003
3072;22;30-03-2002
3073;29;31-12-2000
3074;10;13-09-2000
3075;41;30-08-2000
3076;4;01-08-2000
3077;48;18-05-1974
3078;17;17-12-2003
3079;11;17-06-2005
3080;31;15-11-1992
3081;42;04-04-2007
3082;2;18-10-2001
3083;39;06-03-1983
3084;4;18-06-1983
3085;44;29-03-2000
3086;8;06-12-1972
3087;8;08-11-2002
3088;33;07-01-1992
3089;20;20-08-2003
3090;3;29-10-2000
3091;46;28-01-1975
3092;50;05-07-1985
3093;41;25-12-2004
3094;39;22-06-2002
3095;24;04-09-1985
3096;37;03-08-2002
3097;48;01-06-1970
3098;43;11-05-1985
3099;41;14-07-1990
3100;3;18-07-2000
3101;39;11-02-2001
3102;16;18-05-1987
3103;14;06-07-1990
3104;5;21-01-1996
3105;43;21-07-1992
3106;34;13-06-2001
3107;40;23-04-2001
3109;11;10-12-1989
3110;2;07-05-2005
3111;44;14-05-1980
3112;22;08-04-1990
3113;5;05-10-2003
3114;29;31-07-1980
3115;42;04-04-1989
3116;50;28-11-2005
3117;40;24-08-1977
3118;18;21-12-1982
3119;48;24-12-1971
3120;34;23-08-1996
3121;50;09-09-1971
3122;41;21-03-2005
3123;25;05-06-1990
3124;16;08-09-1972
3125;5;12-08-1975
3126;23;19-02-1983
3127;39;05-05-2001
3128;34;13-12-1985
3129;26;11-08-2001
3130;41;23-06-1993
3131;26;21-06-1992
3132;12;28-12-1989
3133;29;07-12-1971
3134;45;24-03-1985
3135;22;30-01-2006
3136;13;15-08-1970
3137;41;13-06-2003
3138;19;22-04-1996
3139;37;20-12-1993
3140;22;19-01-1978
3141;40;18-10-1977
3142;46;25-06-2003
3143;40;18-04-2006
3144;23;04-01-1990
3145;19;29-12-2001
3146;30;19-02-2000
3147;13;07-02-1996
3148;32;30-06-1999
3149;19;15-05-2000
3150;3;18-03-2007
3151;27;28-12-1986
3152;18;13-10-2007
3153;48;07-12-1987
3154;29;20-12-1977
3155;20;27-08-1990
3156;16;19-01-1982
3157;37;15-07-2002
3158;31;04-10-1977
3159;47;04-07-1994
3160;26;04-06-2000
3161;11;26-04-1977
3163;20;26-12-2000
3164;21;31-07-1996
3165;11;09-03-1972
3166;9;14-03-2002
3167;11;28-03-1986
3168;45;06-02-1994
3169;24;14-12-1996
3170;45;01-03-1978
3171;48;03-08-1993
3172;22;09-06-1985
3173;10;04-04-1983
3174;37;16-09-2006
3175;31;27-05-1974
3176;1;20-09-1983
3177;47;25-02-1978
3178;47;27-11-1985
3179;18;10-11-1978
3180;4;14-08-1986
3181;21;17-11-1983
3182;24;16-05-2002
3183;49;02-05-2002
3184;1;25-08-2001
3185;27;21-11-1989
3186;41;15-03-2005
3187;50;17-03-2003
3188;1;10-11-1974
3189;10;13-08-1992
3190;44;05-06-1978
3191;47;01-04-1970
3192;16;10-07-1997
3193;7;29-08-1974
3194;36;14-02-2001
3195;22;01-09-2000
3196;6;25-10-2004
3197;14;14-08-1974
3198;11;12-03-1985
3199;31;16-04-2003
3200;27;11-09-2005
3201;25;02-07-2000
3202;43;29-06-1998
3203;1;11-11-2001
3205;48;10-09-2000
3206;34;21-12-1972
3207;32;07-04-2000
3208;4;25-01-2001
3209;50;19-08-2006
3210;32;17-05-2004
3211;23;18-03-1977
3213;3;29-07-1971
3214;12;09-12-1985
3215;37;06-03-2001
3216;10;25-08-2001
3217;21;27-11-1975
3218;41;22-12-1978
3219;11;29-05-2002
3220;14;22-07-2004
3221;23;10-03-1982
3222;15;18-07-1970
3223;25;22-06-2000
3224;2;25-05-2001
3225;32;26-02-2000
3226;12;31-10-2003
3227;24;08-11-2006
3228;38;02-08-2000
3229;14;02-09-2000
3230;17;29-10-2000
3231;5;01-10-1998
3232;32;24-02-2007
3233;1;07-02-1987
3234;2;23-11-2005
3235;37;12-10-1978
3236;37;26-09-1972
3237;14;04-10-1989
3238;39;18-08-2000
3239;16;13-08-1990
3240;22;17-09-2006
3241;11;06-10-1997
3242;1;14-06-1980
3243;21;28-10-1993
3244;1;22-10-2000
3245;22;04-06-2001
3246;12;03-03-2006
3247;10;09-05-1970
3248;48;04-09-2005
3249;30;07-12-2003
3250;1;11-04-1974
3251;43;07-01-2000
3252;14;24-07-1989
3253;16;08-01-1996
3254;1;30-08-2007
3255;32;12-01-2001
3256;27;18-04-1994
3257;3;21-10-2000
3258;25;14-03-1987
3259;8;07-04-1990
3260;38;06-06-1983
3261;6;24-06-2002
3262;24;27-08-2000
3263;20;19-01-2003
3264;6;03-10-2004
3265;20;07-01-1975
3266;2;22-08-2004
3267;31;28-03-2001
3268;5;02-10-2001
3269;30;09-11-2001
3270;1;01-05-1972
3271;11;20-08-2000
3272;22;04-07-1993
3273;45;07-06-1971
3274;27;27-12-2001
3275;21;21-09-1970
3276;7;27-05-1982
3277;24;18-08-2000
3278;34;02-09-1982
3279;47;18-01-1977
3280;34;12-03-1974
3281;15;08-04-1997
3282;41;28-10-1972
3283;41;08-02-2005
3284;47;27-09-1990
3285;17;22-06-2000
3286;20;20-02-2003
3288;44;24-04-1977
3289;20;02-07-1974
3290;21;12-07-1972
3291;4;23-02-1989
3293;38;09-03-2004
3294;25;09-04-1980
3295;29;02-04-1970
3296;38;20-01-1985
3297;20;11-07-1993
3299;7;03-04-1987
3300;42;31-08-1993
3301;41;03-12-1989
3302;8;26-04-2005
3303;27;16-03-1971
3304;29;22-10-1990
3305;18;15-11-2006
3306;9;16-01-2003
3307;3;18-07-2001
3308;42;05-02-1977
3309;28;03-12-1985
3310;50;26-05-1970
3311;18;18-09-2000
3312;39;25-12-2001
3313;39;29-01-1974
3314;26;12-05-1978
3315;6;20-05-1996
3317;39;03-04-2005
3318;50;13-08-1974
3319;47;03-12-2001
3320;37;15-04-1998
3321;33;30-06-1993
3322;34;11-07-2006
3323;6;06-06-2001
3324;26;06-07-1971
3325;38;01-06-1986
3326;2;19-07-1992
3327;4;16-12-2001
3328;36;19-06-2001
3329;25;09-11-2001
3330;40;27-08-1983
3331;3;15-01-1982
3332;45;30-05-1990
3333;23;04-01-2006
3334;27;15-03-1982
3335;34;04-04-1994
3336;9;28-11-2004
3337;9;28-04-1974
3338;31;18-05-1977
3339;46;03-12-1992
3340;6;10-10-1972
3341;43;06-04-1975
3342;9;01-04-2006
3343;25;10-01-1989
3344;17;02-11-1983
3345;25;25-04-1980
3346;18;05-07-1990
3347;24;11-01-1977
3348;15;26-05-1992
3349;26;13-12-1980
3350;28;04-03-2001
3351;10;27-10-2005
3352;19;12-05-2007
3353;28;25-06-2001
3354;7;10-12-1996
3355;38;17-07-2000
3356;49;07-09-2007
3357;50;14-11-2001
3358;16;07-09-1996
3359;24;26-07-1987
3360;29;20-01-1993
3361;28;11-10-2004
3362;16;06-05-1977
3363;45;22-06-2000
3364;1;13-05-2000
3365;42;14-11-2000
3366;48;04-03-2001
3367;45;06-07-2002
3368;16;14-09-1977
3369;21;26-02-1985
3370;18;27-10-2003
3371;37;21-05-1977
3372;26;27-03-2002
3373;47;09-01-1992
3374;41;30-07-2001
3375;19;21-05-1997
3376;38;06-02-1980
3377;6;10-03-1975
3378;23;29-06-2000
3379;32;24-08-2000
3380;34;17-03-1982
3381;2;05-10-1980
3382;47;04-02-1983
3383;37;16-11-2006
3384;9;28-08-1982
3386;10;01-03-1970
3387;50;31-07-2001
3388;45;18-07-2004
3389;30;26-10-1990
3390;11;01-05-2000
3391;26;26-04-1974
3392;3;10-06-1996
3393;27;26-11-2000
3394;40;30-05-2000
3395;47;14-11-2004
3396;31;19-02-1970
3397;12;10-02-1986
3398;5;18-08-1971
3399;10;31-10-1975
3400;1;28-07-1977
3401;4;27-06-1971
3402;37;23-11-1980
3403;34;31-07-1975
3404;7;14-09-2006
3405;6;25-06-1980
3406;47;23-02-2007
3407;47;22-01-2002
3408;10;03-09-1982
3409;33;28-07-2000
3410;27;11-07-2002
3411;3;26-11-2001
3412;18;04-08-1986
3413;6;12-02-1986
3414;47;01-10-2006
3415;45;01-01-1996
3416;16;04-04-1972
3417;42;27-03-2000
3418;24;26-05-1972
3419;44;16-08-1975
3420;2;13-11-1996
3421;8;07-04-2000
3422;34;11-12-1974
3423;9;12-12-1993
3424;6;28-10-1999
3425;20;05-10-1987
3426;44;03-01-1990
3427;15;26-10-1983
3428;47;03-03-2000
3429;30;02-11-2006
3430;30;11-10-2003
3431;6;25-06-2000
3432;28;20-07-2005
3433;41;25-12-2006
3434;47;18-08-1998
3435;42;29-03-1972
3436;7;21-03-2000
3437;21;02-04-2002
3438;47;31-03-2006
3439;6;22-08-2000
3440;14;15-11-1985
3441;43;25-10-1986
3442;30;02-01-2007
3443;49;22-04-2005
3444;17;05-06-1971
3445;34;23-11-2002
3446;47;26-09-1978
3447;23;17-12-1977
3448;2;23-01-1975
3449;29;07-10-1975
3450;11;21-03-2005
3451;47;05-06-1978
3452;11;06-09-2006
3453;32;16-06-2006
3454;38;18-08-1994
3455;22;25-04-1987
3456;9;18-09-2000
3457;25;28-11-1993
3458;24;09-02-1986
3459;2;12-03-1997
3460;9;23-12-1977
3461;34;01-02-2005
3462;25;28-03-2000
3463;49;08-08-1994
3464;33;21-11-2005
3465;21;17-06-1980
3466;47;03-07-2005
3467;6;20-11-2004
3468;47;02-09-2000
3469;18;20-04-2005
3470;2;19-08-2006
3471;37;21-03-2005
3472;18;01-12-2000
3473;1;21-01-2000
3474;22;12-09-2003
3475;21;04-10-2007
3476;36;18-07-2005
3477;31;26-03-2001
3478;37;25-02-1998
3479;20;09-05-2006
3480;7;04-09-2002
3481;43;12-05-1975
3482;32;11-05-1989
3483;18;26-11-1970
3484;17;27-10-1972
3485;48;16-04-1986
3486;12;22-10-2004
3487;34;13-03-2006
3488;30;02-10-2000
3489;21;31-01-1970
3490;48;08-12-2006
3491;4;01-12-2006
3492;3;21-12-2001
3493;23;09-02-1992
3494;14;06-03-1987
3495;36;06-08-2001
3496;45;05-02-1980
3497;28;29-04-2006
3498;43;15-04-1989
3499;25;15-12-1974
3500;44;29-05-2001
3501;14;08-05-2001
3502;8;07-06-2006
3503;37;16-08-2005
3504;46;23-01-1977
3505;42;07-04-1985
3506;7;08-08-1990
3507;12;27-02-1977
3508;44;03-01-1997
3509;31;04-04-2007
3510;31;15-03-2004
3511;32;20-05-1989
3512;42;24-05-2001
3513;48;09-02-1978
3514;37;01-05-1978
3515;16;04-04-1978
3516;17;12-08-2001
3517;29;31-01-2000
3518;50;24-03-1982
3519;4;18-01-1996
3520;37;18-08-1980
3521;17;24-10-1975
3522;44;10-12-2000
3523;37;13-10-2005
3524;36;14-01-1992
3525;42;22-02-2000
3526;19;26-07-1985
3527;28;13-06-1989
3528;48;13-03-1977
3529;7;26-11-2004
3530;27;01-02-1986
3531;21;03-06-2006
3532;28;12-08-1989
3533;44;16-06-1992
3534;4;12-05-2000
3535;6;29-07-1989
3537;31;02-07-2001
3538;12;31-05-1998
3539;1;22-12-2000
3540;46;22-01-2001
3541;24;12-01-2000
3542;30;25-01-1974
3543;3;28-08-1974
3544;26;29-09-2006
3545;9;14-06-2006
3546;33;17-09-2001
3547;8;27-02-2000
3548;1;19-10-1971
3549;24;30-04-1985
3550;33;27-11-1972
3551;10;24-08-2006
3552;47;11-10-1980
3553;49;09-06-2006
3554;18;26-01-1970
3555;2;01-03-1977
3556;6;13-09-1982
3557;49;01-05-2000
3558;28;19-07-1985
3559;8;21-09-1992
3560;44;26-10-1998
3561;36;05-10-1992
3562;21;08-02-1977
3563;19;02-11-2003
3564;2;07-02-1992
3565;1;21-09-1997
3566;20;06-11-1994
3567;18;23-12-1972
3568;4;23-07-1980
3570;20;22-09-1972
3571;11;10-08-1974
3572;28;01-09-2000
3573;6;11-01-1997
3574;4;04-02-1971
3575;18;13-04-1977
3577;42;14-05-2002
3578;19;14-02-1980
3579;49;24-07-1993
3580;22;10-11-2004
3581;45;27-01-2000
3582;48;16-05-2001
3583;42;30-04-2006
3584;33;26-10-1986
3585;17;30-05-1989
3586;36;15-06-2004
3587;50;25-02-1987
3588;22;17-08-1999
3589;49;07-09-1970
3590;17;30-04-1990
3591;11;20-08-1970
3592;5;26-05-1996
3593;11;15-07-1994
3594;17;18-05-2000
3595;17;08-11-2003
3596;31;16-06-1997
3597;32;01-08-1970
3598;31;05-12-1972
3599;33;21-09-1990
3600;34;30-11-1990
3602;11;13-03-1972
3603;19;24-04-2006
3605;2;04-01-2001
3606;50;12-07-2006
3607;14;02-04-1977
3608;41;18-11-2000
3609;50;06-05-1983
3610;23;28-05-2006
3611;9;03-02-2004
3612;33;04-08-2007
3613;8;27-12-1994
3614;5;10-11-2001
3615;40;05-01-2006
3616;28;30-05-1985
3617;37;18-04-2000
3618;14;10-07-1972
3619;6;16-05-2000
3620;28;15-06-1983
3621;26;18-10-1975
3622;46;30-05-1993
3623;32;26-03-2000
3624;3;01-08-1974
3625;17;13-02-2004
3626;22;07-11-2001
3627;19;11-11-2004
3628;5;14-04-1980
3630;14;21-10-1994
3631;28;10-11-1998
3632;7;21-10-1975
3633;4;23-08-2000
3634;49;05-08-1972
3635;50;08-12-1989
3636;23;25-09-1980
3637;28;14-02-1972
3638;29;15-03-1971
3639;11;28-06-2001
3640;40;12-03-1970
3641;17;01-06-1986
3642;17;06-05-1980
3643;6;04-02-2005
3644;39;09-04-2000
3645;49;17-06-1990
3646;50;04-11-2000
3648;34;13-07-2004
3649;3;09-01-1978
3650;46;01-03-1970
3651;49;08-09-2007
3652;13;16-10-1992
3653;33;29-07-1989
3654;3;14-09-2006
3655;13;23-12-2003
3656;50;11-12-2001
3657;1;25-11-1985
3658;24;24-06-2006
